GC08,118,1227,0.8858333333333334,aj
GC08,121,938,0.2995000000000001,aj
GC08,123,662,0.6532083333333333,aj
GC08,124,585,0.772,r
GC08,124,1200,0.971125,r
GC08,125,1265,0.8127083333333334,r
GC08,128,1187,0.38033333333333325,r
GC08,130,657,0.25729166666666675,aj
GC08,132,1209,0.18691666666666665,aj
GC08,134,945,0.824,aj
GC08,135,743,0.7057083333333333,aj
GC08,137,539,0.7450000000000001,aj
GC08,137,690,0.9818333333333333,r
GC08,139,674,0.4339583333333332,r
GC08,139,1223,0.6950416666666667,aj
GC08,141,680,0.4509166666666667,aj
GC08,142,1223,0.767625,aj
GC08,143,1321,0.6645833333333334,r
GC08,152,1339,0.1280000000000001,r
GC08,154,1147,0.7935416666666667,aj
GC08,156,36,0.7400416666666667,r
GC08,156,1026,0.76325,aj
GC08,156,1189,0.9345416666666666,r
GC08,158,761,0.8037083333333331,aj
GC08,158,906,0.8835000000000002,aj
GC08,158,1207,0.7911666666666668,aj
GC08,160,904,0.4999166666666666,aj
GC08,160,937,0.9764166666666667,aj
GC08,161,1186,0.8765416666666667,aj
GC08,167,1093,0.39583333333333326,aj
GC08,169,871,0.7664583333333332,aj
GC08,173,760,0.7794166666666666,aj
GC08,174,579,0.627375,aj
GC08,174,802,0.85475,aj
GC08,174,1230,0.44487500000000013,aj
GC08,175,876,0.21270833333333333,aj
GC08,175,984,0.8977916666666667,aj
GC08,177,803,0.8586666666666666,aj
GC08,177,953,0.876375,aj
GC08,177,960,0.9830416666666667,aj
GC08,179,960,0.7140833333333333,r
GC08,179,1186,0.99,r
GC08,181,1025,0.3986666666666666,aj
GC08,182,853,0.45716666666666667,aj
GC08,183,765,0.2867916666666668,aj
GC08,183,1132,0.8263333333333333,aj
GC08,187,801,0.38662500000000005,r
GC08,187,1422,0.9597916666666666,r
GC08,188,821,0.9579583333333334,aj
GC08,191,1143,0.6552916666666667,aj
GC08,192,905,0.6337916666666668,aj
GC08,192,1046,0.9309166666666666,aj
GC08,193,1227,0.7530000000000001,aj
GC08,198,857,0.29441666666666666,aj
GC08,199,1150,0.7350833333333334,aj
GC08,200,702,0.9155416666666667,aj
GC08,205,403,0.9019999999999999,r
GC08,206,910,0.6171666666666669,aj
GC08,207,1317,0.315875,r
GC08,208,899,0.99,r
GC08,213,1260,0.624375,aj
GC08,213,1267,0.9818333333333333,aj
GC08,215,900,0.7260833333333332,aj
GC08,216,1069,0.7678750000000001,aj
GC08,217,550,0.9589583333333334,aj
GC08,218,813,0.6045416666666666,aj
GC08,219,555,0.9145416666666666,aj
GC08,228,575,0.5568749999999999,r
GC08,231,541,0.4459166666666667,aj
GC08,233,168,0.44466666666666654,r
GC08,234,256,0.8093333333333333,r
GC08,235,988,0.5303749999999999,r
GC08,237,507,0.8217083333333334,r
GC08,241,1027,0.2928750000000001,aj
GC08,241,1297,0.8400416666666667,aj
GC08,242,960,0.804875,aj
GC08,244,542,0.9074583333333335,aj
GC08,244,891,0.9195,aj
GC08,245,790,0.6733333333333333,aj
GC08,247,539,0.8371250000000001,aj
GC08,260,969,0.5397083333333333,aj
GC08,260,1053,0.9617916666666667,aj
GC08,262,516,0.8274583333333333,aj
GC08,262,761,0.9044166666666666,aj
GC08,263,1264,0.6619583333333333,aj
GC08,268,97,0.7057083333333335,r
GC08,272,919,0.4665416666666667,aj
GC08,272,1215,0.9629166666666666,aj
GC08,274,12,0.9147083333333333,r
GC08,274,1233,0.30762500000000004,aj
GC08,276,877,0.470375,aj
GC08,278,641,0.7308333333333333,aj
GC08,279,4,0.326625,r
GC08,279,559,0.9686666666666667,r
GC08,280,692,0.885,aj
GC08,281,74,0.9073333333333333,r
GC08,281,683,0.9280416666666667,aj
GC08,282,536,0.8659166666666667,aj
GC08,282,1164,0.7568750000000001,r
GC08,283,1094,0.48354166666666665,aj
GC08,284,695,0.8373750000000001,aj
GC08,286,1223,0.71725,aj
GC08,288,1261,0.454,r
GC08,289,1104,0.47495833333333326,aj
GC08,289,1223,0.93075,aj
GC08,290,905,0.32116666666666654,aj
GC08,291,1189,0.7176666666666667,aj
GC08,293,903,0.7451249999999999,aj
GC08,293,1215,0.9382083333333333,aj
GC08,294,1132,0.738625,aj
GC08,297,462,0.8066249999999999,r
GC08,297,1320,0.6657916666666666,r
GC08,298,867,0.830375,aj
GC08,299,1123,0.8889166666666666,r
GC08,305,781,0.6387083333333332,aj
GC08,305,795,0.9654166666666667,aj
GC08,306,1071,0.7380000000000001,aj
GC08,309,982,0.46245833333333336,aj
GC08,311,718,0.5102916666666667,aj
GC08,311,1393,0.8391666666666667,r
GC08,312,1157,0.7317916666666667,r
GC08,313,1275,0.7687916666666667,r
GC08,314,928,0.7458750000000001,aj
GC08,317,457,0.8579166666666668,r
GC08,319,593,0.49129166666666657,r
GC08,321,1216,0.24241666666666659,aj
GC08,321,1352,0.9709166666666667,r
GC08,324,1428,0.23941666666666658,r
GC08,328,559,0.32133333333333325,aj
GC08,330,578,0.12333333333333327,aj
GC08,330,663,0.8352083333333333,aj
GC08,330,1017,0.8988749999999999,r
GC08,332,608,0.4950416666666666,r
GC08,335,760,0.31441666666666657,aj
GC08,335,975,0.8813333333333333,aj
GC08,336,550,0.6777083333333334,aj
GC08,337,962,0.2755833333333332,aj
GC08,339,541,0.580875,aj
GC08,340,1057,0.5104166666666665,r
GC08,342,918,0.8416666666666667,aj
GC08,345,872,0.15687499999999982,aj
GC08,346,950,0.19941666666666646,aj
GC08,347,1011,0.7255833333333334,aj
GC08,348,899,0.5818749999999999,aj
GC08,349,378,0.8231666666666667,r
GC08,350,857,0.3895,r
GC08,351,1069,0.5909583333333334,r
GC08,353,1124,0.5265416666666667,aj
GC08,354,838,0.5800833333333333,aj
GC08,354,1325,0.8582916666666665,r
GC08,357,549,0.40299999999999997,aj
GC08,358,667,0.9387083333333333,aj
GC08,358,921,0.8775416666666666,aj
GC08,368,798,0.4684999999999999,aj
GC08,368,1010,0.850125,aj
GC08,370,1180,0.11649999999999998,r
GC08,371,644,0.9067083333333333,aj
GC08,373,605,0.645,aj
GC08,373,882,0.6624583333333334,aj
GC08,375,1317,0.19891666666666674,r
GC08,378,992,0.74075,aj
GC08,380,48,0.8072916666666666,r
GC08,380,650,0.905875,aj
GC08,380,841,0.9040833333333333,aj
GC08,381,518,0.9284583333333334,aj
GC08,381,587,0.99,r
GC08,382,51,0.7452916666666667,r
GC08,383,805,0.7156250000000001,aj
GC08,384,560,0.9722083333333333,aj
GC08,386,54,0.5509166666666666,r
GC08,386,1075,0.728125,r
GC08,388,825,0.6031249999999999,aj
GC08,394,40,0.16212500000000005,r
GC08,394,1007,0.4237499999999999,aj
GC08,395,727,0.8001666666666667,r
GC08,396,755,0.750375,aj
GC08,396,1173,0.8470416666666667,r
GC08,397,89,0.927,r
GC08,399,944,0.5842083333333334,aj
GC08,401,1144,0.7024166666666666,aj
GC08,402,1311,0.7172916666666667,r
GC08,403,1196,0.896625,aj
GC08,403,1202,0.979375,aj
GC08,404,824,0.6793333333333333,aj
GC08,405,1184,0.9271666666666666,aj
GC08,409,926,0.06633333333333337,aj
GC08,411,738,0.6361249999999998,aj
GC08,411,1022,0.7094166666666667,aj
GC08,416,1280,0.8080833333333333,aj
GC08,421,521,0.5837083333333335,aj
GC08,422,518,0.8574583333333333,aj
GC08,423,997,0.7506666666666668,aj
GC08,424,1210,0.7455833333333334,aj
GC08,425,892,0.8584166666666666,aj
GC08,426,1055,0.7961666666666667,aj
GC08,427,638,0.9213749999999999,aj
GC08,427,882,0.888,aj
GC08,428,525,0.5968749999999999,aj
GC08,431,841,0.2632916666666666,aj
GC08,434,349,0.7779166666666666,r
GC08,434,962,0.9225833333333333,aj
GC08,435,869,0.8768750000000001,aj
GC08,435,954,0.9344583333333333,aj
GC08,437,925,0.5221250000000002,aj
GC08,438,1221,0.6499583333333334,aj
GC08,439,783,0.9174166666666668,aj
GC08,440,835,0.8385833333333333,aj
GC08,440,964,0.9057916666666666,aj
GC08,440,1224,0.99,r
GC08,442,37,0.7267083333333334,r
GC08,443,1221,0.6490833333333335,aj
GC08,444,131,0.99,r
GC08,445,1133,0.5199583333333332,aj
GC08,445,1231,0.973375,aj
GC08,446,453,0.99,r
GC08,447,555,0.7023749999999999,aj
GC08,449,824,0.7027916666666666,aj
GC08,450,1222,0.7487083333333333,aj
GC08,453,747,0.6895000000000001,aj
GC08,454,532,0.8561666666666666,aj
GC08,454,990,0.6893750000000001,aj
GC08,456,982,0.5974583333333332,aj
GC08,456,1000,0.9799583333333334,aj
GC08,457,698,0.9444583333333334,aj
GC08,464,831,0.596625,aj
GC08,467,1236,0.5718333333333333,r
GC08,470,806,0.39537500000000014,aj
GC08,470,969,0.74375,aj
GC08,472,1182,0.38212499999999994,aj
GC08,475,543,0.7925833333333332,aj
GC08,475,811,0.9602083333333333,aj
GC08,476,1173,0.6945416666666667,aj
GC08,477,489,0.8008333333333334,r
GC08,477,1115,0.9085833333333334,r
GC08,478,889,0.8260833333333334,aj
GC08,479,639,0.8699166666666667,aj
GC08,480,551,0.91625,aj
GC08,482,581,0.6917916666666666,aj
GC08,483,1100,0.6777083333333336,r
GC08,486,522,0.44179166666666647,aj
GC08,486,795,0.8265416666666666,aj
GC08,488,46,0.7426249999999999,r
GC08,488,761,0.9412083333333333,r
GC08,491,799,0.6306666666666666,aj
GC08,491,856,0.9615833333333333,aj
GC08,492,966,0.5827916666666668,aj
GC08,494,920,0.49816666666666676,r
GC08,495,1341,0.8229166666666666,r
GC08,496,675,0.9425416666666666,aj
GC08,498,1174,0.6857083333333333,r
GC08,500,855,0.36929166666666663,aj
GC08,500,882,0.957125,aj
GC08,504,1049,0.6294166666666666,aj
GC08,505,824,0.7165833333333332,aj
GC08,506,1411,0.3868333333333333,r
GC08,510,1216,0.8082083333333333,aj
GC08,512,1004,0.8614583333333333,aj
GC08,515,1421,0.5638333333333335,r
GC08,517,809,0.89275,aj
GC08,518,795,0.417125,aj
GC08,519,829,0.45137499999999997,aj
GC08,520,954,0.6519583333333333,aj
GC08,521,760,0.7872083333333333,aj
GC08,522,918,0.6576249999999999,aj
GC08,525,832,0.5172916666666667,r
GC08,525,968,0.6875,aj
GC08,527,646,0.4966666666666665,aj
GC08,531,1408,0.5442083333333333,r
GC08,532,1192,0.9033749999999999,r
GC08,534,614,0.3882916666666667,aj
GC08,534,980,0.6180833333333333,r
GC08,534,1145,0.9758749999999999,aj
GC08,535,933,0.6773333333333333,aj
GC08,536,639,0.8869166666666666,aj
GC08,538,417,0.8597916666666665,r
GC08,540,410,0.6230416666666668,r
GC08,540,1057,0.9292500000000001,r
GC08,543,673,0.4947083333333334,aj
