LA,%
"[53.35604095, -0.97869998]",19.21132589
"[52.9720993, -1.25943995]",2.09251164831
"[53.02434158, -1.11907005]",73.0114407181
"[53.16703033, -1.17804003]",57.6570938335
"[53.10960007, -0.94643003]",71.0755587977
"[52.91239929, -1.01097]",88.2057978076
"[52.08153915, -2.73931003]",35.06292787
"[52.6221199, -2.73667002]",65.0751804607
"[53.01707077, -2.15888]",35.8503737295
"[52.71416855, -2.48940992]",50.5010269581
"[52.70166016, -1.98276997]",3.73866816213
"[52.8365097, -1.81438005]",79.3031123043
"[52.69615173, -1.76048994]",44.5226771829
"[52.69691849, -2.1549499]",60.9849360179
"[52.84791946, -2.1647501]",15.7227194481
"[53.06924057, -1.99334002]",48.603434735
"[52.62031174, -1.68450999]",64.1229409087
"[52.56483841, -1.62419999]",21.3755098083
"[52.50093842, -1.47965002]",30.4855282956
"[52.38227844, -1.31827998]",70.2871971361
"[52.16154099, -1.63565004]",94.18822605
"[52.3014183, -1.58369005]",45.0143388188
"[52.48403931, -1.88141]",99.7371741027
"[52.41423035, -1.51908004]",3.01091322334
"[52.49512863, -2.10171008]",15.1383301387
"[52.51477051, -2.00770998]",24.6431854103
"[52.43099976, -1.71557999]",42.7244871771
"[52.60503006, -1.97044003]",12.9861395879
"[52.59788132, -2.12746]",9.78267855283
"[52.36169052, -2.0037601]",96.7820076758
"[52.16757965, -2.33088994]",81.6021547845
"[52.28541183, -1.94710004]",47.6432133696
"[52.1948204, -2.2102499]",0.361087841455
"[52.12886047, -2.01613998]",2.22700704071
"[52.38529968, -2.23494005]",68.4060580643
"[52.19628143, -0.45462999]",98.3429430184
"[51.99903107, -0.47753999]",20.6497777679
"[51.89102173, -0.42319]",32.0872608663
"[52.5921402, -0.26874]",99.9985001878
"[51.54914093, 0.70690602]",41.288602659
"[51.5099411, 0.33490199]",38.7467321621
"[52.20016861, 0.126436]",66.084561402
"[52.35787964, 0.28316301]",68.7751455206
"[52.53543854, 0.009016]",43.7092415593
"[52.35316849, -0.22466999]",63.6711223584
"[52.1080513, 0.091017]",72.9076788808
"[51.59035873, 0.47505501]",49.4312411752
"[51.64107895, 0.29009101]",16.4720091447
"[51.73503113, 0.49116299]",73.962119742
"[51.87701035, 0.85977602]",28.8075139539
"[51.71279144, 0.154147]",84.8569034216
"[51.77571106, 0.773857]",18.5657739453
"[51.85692978, 1.10918295]",25.5581717433
"[51.93592072, 0.294485]",45.8035232988
"[51.76845169, -0.55097997]",90.3640581888
"[51.86484909, 0.002739]",97.7061287375
"[51.68016815, -0.26899001]",78.5696951893
"[51.95737839, -0.22314]",75.2051029619
"[51.77355957, -0.3407]",95.7982547826
"[51.90539169, -0.18987]",11.3041088273
"[51.65631866, -0.45005]",82.0920293275
"[51.67169952, -0.40428999]",99.929811129
"[51.76087189, -0.18517999]",36.7502463989
"[52.59421158, 0.81871599]",33.4248899326
"[52.6962204, 1.25233197]",40.7769787837
"[52.68439865, 1.64949596]",9.9555037218
"[52.71282959, 0.53325802]",16.1380606062
"[52.83377838, 1.132195]",69.0222145977
"[52.64012909, 1.28497899]",9.19181990538
"[52.51218033, 1.37324798]",70.1279581129
"[52.06417847, 0.91623098]",29.338748971
"[52.05791855, 1.16326702]",12.499338304
"[52.21858978, 1.09695303]",46.3965737512
"[52.26118088, 0.675273]",38.9115563667
"[52.17782974, 1.41014194]",59.4244795867
"[52.43524933, 1.56323695]",12.8451451717
"[51.5430603, -0.16289]",33.371987886
"[51.51564026, -0.09351]",79.4596756709
"[51.5549202, -0.06045]",42.6764285199
"[51.48736954, -0.21736]",73.2312687435
"[51.58771133, -0.10667]",28.7258920839
"[51.54547882, -0.10992]",40.6490607891
"[51.49644089, -0.18976]",73.08559154
"[51.46442032, -0.11385]",8.49583437908
"[51.44231033, -0.01733]",61.3489835769
"[51.53131866, 0.027369]",84.5720882189
"[51.46588898, -0.07309]",13.2394914119
"[51.51552963, -0.0364]",68.9865201915
"[51.45238876, -0.20021001]",34.8651699389
"[51.51221085, -0.15295]",70.9915110293
"[51.54552078, 0.12950601]",30.8998521678
"[51.61108017, -0.21821]",58.1501391005
"[51.45820999, 0.146212]",42.6678343197
"[51.56441116, -0.27568001]",49.9297905211
"[51.37266922, 0.039246]",76.9857441557
"[51.36597824, -0.07761]",64.7013726541
"[51.52442932, -0.31406999]",72.0496424808
"[51.64888, -0.08147]",40.7551129952
"[51.46395874, 0.050108]",68.7376681293
"[51.59466934, -0.33603001]",83.0918188713
"[51.56518936, 0.235368]",71.4613536036
"[51.53662872, -0.44182]",65.0103365903
"[51.46242905, -0.37843999]",4.19841310434
"[51.39295959, -0.28367001]",58.7269910699
"[51.41056824, -0.18866999]",96.7459971902
"[51.44033051, -0.28913999]",65.1921687598
"[51.3575592, -0.17227]",78.8672679627
"[51.59460831, -0.01881]",15.3843053017
"[51.41130066, -0.73363]",10.6328312811
"[50.84648895, -0.15079001]",51.3976369548
"[50.67129898, -1.33361995]",29.0352628529
"[51.44770813, 0.563173]",83.6788380291
"[52.07241058, -0.74070001]",94.4880797994
"[50.80804825, -1.07023001]",98.7350103474
"[51.45301819, -0.99071002]",66.259623525
"[51.50350189, -0.57617003]",99.561111115
"[50.92037964, -1.40024996]",6.15644970374
"[51.44559097, -1.27364004]",98.6347445555
"[51.48033905, -0.67540997]",47.5093600466
"[51.42295837, -0.89934999]",61.2302472376
"[51.90037918, -0.87746]",98.1077891797
"[51.67890167, -0.62111998]",82.7193108403
"[51.55944061, -0.58484]",88.4459227269
"[51.66619873, -0.80883002]",99.1491715557
"[50.77413177, 0.258699]",12.0270754053
"[50.8676796, 0.57942897]",31.2254094772
"[50.83340836, 0.007671]",36.8074375687
"[50.94868088, 0.543064]",86.9415723958
"[50.93315887, 0.205153]",69.441533977
"[51.2593689, -1.22020996]",45.5234525564
"[51.05765152, -0.93971002]",79.939679584
"[50.94871902, -1.32942998]",78.7217144281
"[50.85393143, -1.23741996]",62.5524713433
"[51.28197098, -0.88321]",6.64325982452
"[50.87229919, -1.00399995]",37.1099064979
"[50.85747147, -1.58936]",44.0469743782
"[51.27814865, -0.76806998]",0.0716428208223
"[51.13417053, -1.50214005]",59.975395884
"[51.03002167, -1.24392998]",92.9743208894
"[51.13095856, 0.82337397]",80.6525770649
"[51.28102875, 1.09625697]",32.5686613984
"[51.21173859, 1.27692902]",23.6665028025
"[51.39649963, 0.39874399]",70.3123388899
"[51.23566055, 0.58406103]",85.2770059975
"[51.27563095, 0.188936]",82.9219147923
"[51.07215118, 1.00079596]",23.3556737901
"[51.32387161, 0.77952999]",42.3199490311
"[51.35253143, 1.32829797]",69.9420573985
"[51.26063919, 0.34930599]",78.3492490783
"[51.10253906, 0.471632]",60.619246526
"[51.8871994, -1.28506005]",25.9364400641
"[51.75357056, -1.24405003]",58.2154833347
"[51.62287903, -1.07846999]",73.2556893603
"[51.65443039, -1.48543]",51.5750333235
"[51.83990097, -1.50292003]",45.412375351
"[51.36098099, -0.39441001]",89.3330566808
"[51.33945084, -0.26172]",56.9100250655
"[51.25365829, -0.56256998]",96.97617559
"[51.22748947, -0.30603001]",64.6309834214
"[51.258461, -0.19870999]",16.9320693215
"[51.39273071, -0.53855002]",32.3507703493
"[51.41551971, -0.46254]",61.576408039
"[51.33610153, -0.68985999]",60.451449704
"[51.15686035, -0.62343001]",20.3497640876
"[51.30836868, -0.57981998]",82.6506293097
"[50.84572983, -0.32433]",34.6270151222
"[50.84320831, -0.64998001]",78.3170771364
"[50.94176865, -0.71630001]",52.7818796252
"[51.12356949, -0.19532999]",15.5973700103
"[51.00270844, -0.38123]",67.225492574
"[51.05952835, -0.10272]",56.6926287647
"[50.83309937, -0.40127]",73.9960477785
"[51.35604095, -2.48654008]",77.3949575047
"[50.7448616, -1.85863996]",65.529955297
"[51.47114944, -2.57742]",59.9101194934
"[50.45022964, -4.64248991]",18.205459216
"[49.92332077, -6.3021698]",17.4406331704
"[51.39707184, -2.75439]",51.902506784
"[50.40494156, -4.1129899]",12.578248691
"[50.74077988, -1.95326996]",29.0425345538
"[51.54671097, -2.46921992]",90.0855387231
"[51.57762909, -1.73367]",95.0357010484
"[50.4708786, -3.5552299]",29.2319952106
"[51.32883072, -1.92660999]",43.822435871
"[50.75764847, -3.22380996]",71.153631324
"[50.71780014, -3.51372004]",89.2956325181
"[50.86882019, -3.59211993]",61.8556919896
"[51.07612991, -3.92690992]",53.0831943894
"[50.37192154, -3.81994009]",21.3524567296
"[50.61019897, -3.65395999]",27.4541137705
"[50.66487885, -4.03356981]",25.743773891
"[50.76625061, -1.81570005]",83.3073233467
"[50.8891716, -1.97739995]",22.8169136723
"[50.91981888, -2.26037002]",30.1154969066
"[50.69445038, -2.12617993]",30.5889110529
"[50.79497147, -2.60061002]",30.3814853118
"[51.89860916, -2.07515001]",55.4607344771
"[51.77254868, -1.97059]",98.3784572274
"[51.81248856, -2.47755003]",57.4624826223
"[51.84640884, -2.23263001]",99.6898481865
"[51.72000885, -2.30819988]",39.2427282208
"[51.93484879, -2.19998002]",7.77785425695
"[51.19475937, -2.54177999]",65.7697384506
"[51.19184875, -2.88250995]",52.1653261958
"[50.98398972, -2.7758801]",12.0693599435
"[51.00479126, -3.16542006]",27.825225295
"[52.89825821, -3.8155899]",25.5304762727
"[53.14738846, -3.74645996]",43.8818098152
"[53.08832932, -3.34761]",8.49393457624
"[53.21498108, -3.17604995]",24.1962311486
"[52.348629, -3.43532991]",14.0363935691
"[52.29795074, -3.94993997]",14.0160103645
"[51.85512161, -4.90818024]",47.4547738776
"[51.89495087, -4.2111001]",36.3334251256
"[51.65805817, -3.96723008]",66.6987723502
"[51.44837952, -3.39803004]",24.4598523081
"[51.50254059, -3.22212005]",4.47330205762
"[51.62184906, -3.41358995]",16.9385115443
"[51.58232117, -2.89769006]",27.9868763196
"[57.1669693, -2.20397997]",68.241239489
"[57.23468018, -2.79204988]",64.3270795378
"[56.72480011, -2.89189005]",72.7895299587
"[56.28942871, -5.22113991]",43.9422048072
"[55.09621811, -4.02862978]",49.4006602443
"[56.4776001, -2.97094989]",13.3890951949
"[55.49673843, -4.29056978]",51.2219996492
"[55.94207001, -2.72434998]",69.4695489218
"[55.91119003, -3.27825999]",58.3684589957
"[55.87649155, -4.21478987]",7.89715132104
"[57.586689, -4.66091013]",26.5239503025
"[55.90034866, -4.75387001]",15.3725518035
"[57.47682953, -3.20186996]",1.15304629402
"[55.72787857, -4.7247901]",55.658576684
"[55.86814117, -3.95140004]",24.6129435089
"[55.84862137, -4.56833982]",95.6687777937
"[55.52593994, -2.85865998]",27.0772953414
"[55.23006821, -4.72901011]",47.4657107113
"[55.60453033, -3.83272004]",47.4354141655
"[55.89920044, -3.60909009]",86.006195925
