region,day,month,number
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,January,1.0116731336719658
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,January,1.0267652241792553
"Rural Village, Hamlet and Isolated Dwelling",Thursday,January,1.045630337313367
"Rural Village, Hamlet and Isolated Dwelling",Friday,January,1.06298624139675
"Rural Village, Hamlet and Isolated Dwelling",Saturday,January,0.9110591969567032
"Rural Village, Hamlet and Isolated Dwelling",Sunday,January,0.753346851155529
"Rural Village, Hamlet and Isolated Dwelling",Monday,February,1.0262172375596454
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,February,1.0476605828220857
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,February,1.0846990882753917
"Rural Village, Hamlet and Isolated Dwelling",Thursday,February,1.0919396983640082
"Rural Village, Hamlet and Isolated Dwelling",Friday,February,1.1019651584867074
"Rural Village, Hamlet and Isolated Dwelling",Saturday,February,1.0167487474437626
"Rural Village, Hamlet and Isolated Dwelling",Sunday,February,0.8006443847989093
"Rural Village, Hamlet and Isolated Dwelling",Monday,March,1.0868820513666246
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,March,1.1241092079512718
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,March,1.1573118070673085
"Rural Village, Hamlet and Isolated Dwelling",Thursday,March,1.1439804604525363
"Rural Village, Hamlet and Isolated Dwelling",Friday,March,1.1462442740286296
"Rural Village, Hamlet and Isolated Dwelling",Saturday,March,1.0252560151285264
"Rural Village, Hamlet and Isolated Dwelling",Sunday,March,0.8041568891967367
"Rural Village, Hamlet and Isolated Dwelling",Monday,April,1.0635899250170415
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,April,1.116093630992956
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,April,1.1140142763008405
"Rural Village, Hamlet and Isolated Dwelling",Thursday,April,1.1368871779141103
"Rural Village, Hamlet and Isolated Dwelling",Friday,April,1.1600199988638944
"Rural Village, Hamlet and Isolated Dwelling",Saturday,April,1.126490404453533
"Rural Village, Hamlet and Isolated Dwelling",Sunday,April,0.9224537252897068
"Rural Village, Hamlet and Isolated Dwelling",Monday,May,1.0577040097191985
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,May,1.1054956296589482
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,May,1.106501769026101
"Rural Village, Hamlet and Isolated Dwelling",Thursday,May,1.1417166468764428
"Rural Village, Hamlet and Isolated Dwelling",Friday,May,1.1495142269718757
"Rural Village, Hamlet and Isolated Dwelling",Saturday,May,1.0451272676297907
"Rural Village, Hamlet and Isolated Dwelling",Sunday,May,0.8064207027728301
"Rural Village, Hamlet and Isolated Dwelling",Monday,June,1.030580169279709
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,June,1.1049170995228357
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,June,1.1257106464439899
"Rural Village, Hamlet and Isolated Dwelling",Thursday,June,1.119732501704158
"Rural Village, Hamlet and Isolated Dwelling",Friday,June,1.1491033867302884
"Rural Village, Hamlet and Isolated Dwelling",Saturday,June,1.0685283924108155
"Rural Village, Hamlet and Isolated Dwelling",Sunday,June,0.8665710679391047
"Rural Village, Hamlet and Isolated Dwelling",Monday,July,1.058207079402775
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,July,1.0979495844053035
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,July,1.125869951843789
"Rural Village, Hamlet and Isolated Dwelling",Thursday,July,1.1223484640587549
"Rural Village, Hamlet and Isolated Dwelling",Friday,July,1.1429743210853835
"Rural Village, Hamlet and Isolated Dwelling",Saturday,July,1.0765691228533103
"Rural Village, Hamlet and Isolated Dwelling",Sunday,July,0.867292134485564
"Rural Village, Hamlet and Isolated Dwelling",Monday,August,0.9377218901862479
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,August,0.9741944422455305
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,August,1.002366344525804
"Rural Village, Hamlet and Isolated Dwelling",Thursday,August,1.019973783450975
"Rural Village, Hamlet and Isolated Dwelling",Friday,August,1.0277713635464079
"Rural Village, Hamlet and Isolated Dwelling",Saturday,August,1.1198331156408732
"Rural Village, Hamlet and Isolated Dwelling",Sunday,August,0.8823842249928534
"Rural Village, Hamlet and Isolated Dwelling",Monday,September,1.0752862951601907
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,September,1.0895818586684842
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,September,1.1189527436946147
"Rural Village, Hamlet and Isolated Dwelling",Thursday,September,1.1082960508975233
"Rural Village, Hamlet and Isolated Dwelling",Friday,September,1.1413058066348556
"Rural Village, Hamlet and Isolated Dwelling",Saturday,September,1.0300603306066802
"Rural Village, Hamlet and Isolated Dwelling",Sunday,September,0.8314819575096568
"Rural Village, Hamlet and Isolated Dwelling",Monday,October,1.0134338775644829
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,October,1.0941765617784813
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,October,1.1042379554500075
"Rural Village, Hamlet and Isolated Dwelling",Thursday,October,1.0934219572531167
"Rural Village, Hamlet and Isolated Dwelling",Friday,October,1.1168146975394153
"Rural Village, Hamlet and Isolated Dwelling",Saturday,October,1.0121762033555421
"Rural Village, Hamlet and Isolated Dwelling",Sunday,October,0.8099421905578643
"Rural Village, Hamlet and Isolated Dwelling",Monday,November,1.0212230731651897
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,November,1.1306491138377641
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,November,1.1316887911838218
"Rural Village, Hamlet and Isolated Dwelling",Thursday,November,1.0991988741195182
"Rural Village, Hamlet and Isolated Dwelling",Friday,November,1.1368871779141103
"Rural Village, Hamlet and Isolated Dwelling",Saturday,November,1.0053679936378095
"Rural Village, Hamlet and Isolated Dwelling",Sunday,November,0.7932738150420358
"Rural Village, Hamlet and Isolated Dwelling",Monday,December,0.9040162213866348
"Rural Village, Hamlet and Isolated Dwelling",Tuesday,December,0.9865196494931502
"Rural Village, Hamlet and Isolated Dwelling",Wednesday,December,1.0018632748422278
"Rural Village, Hamlet and Isolated Dwelling",Thursday,December,0.9719306286694371
"Rural Village, Hamlet and Isolated Dwelling",Friday,December,1.0109185291466014
"Rural Village, Hamlet and Isolated Dwelling",Saturday,December,0.9560839336367832
"Rural Village, Hamlet and Isolated Dwelling",Sunday,December,0.746806945269037
Urban Conurbation,Monday,January,0.9594384184622442
Urban Conurbation,Tuesday,January,0.9892711350410642
Urban Conurbation,Wednesday,January,1.000679439660116
Urban Conurbation,Thursday,January,0.9969717406589241
Urban Conurbation,Friday,January,1.0214995955898851
Urban Conurbation,Saturday,January,0.809647378814096
Urban Conurbation,Sunday,January,0.6187864425373618
Urban Conurbation,Monday,February,0.959990498917916
Urban Conurbation,Tuesday,February,1.0237751449219352
Urban Conurbation,Wednesday,February,1.0361531554336063
Urban Conurbation,Thursday,February,1.021185867212861
Urban Conurbation,Friday,February,1.047394409877879
Urban Conurbation,Saturday,February,0.8754284781264491
Urban Conurbation,Sunday,February,0.683316702736126
Urban Conurbation,Monday,March,1.0461415335670368
Urban Conurbation,Tuesday,March,1.1015288524925326
Urban Conurbation,Wednesday,March,1.115960357835633
Urban Conurbation,Thursday,March,1.1178427280977763
Urban Conurbation,Friday,March,1.110655496187774
Urban Conurbation,Saturday,March,0.8640079503238771
Urban Conurbation,Sunday,March,0.6592288824118999
Urban Conurbation,Monday,April,0.9630681607152058
Urban Conurbation,Tuesday,April,1.0211269243056629
Urban Conurbation,Wednesday,April,1.0288484451486577
Urban Conurbation,Thursday,April,1.0138769467202555
Urban Conurbation,Friday,April,1.0488890335961252
Urban Conurbation,Saturday,April,0.9281739596537332
Urban Conurbation,Sunday,April,0.7495180079352811
Urban Conurbation,Monday,May,1.0070680902467848
Urban Conurbation,Tuesday,May,1.0549829696468018
Urban Conurbation,Wednesday,May,1.062968782880138
Urban Conurbation,Thursday,May,1.0757460840534758
Urban Conurbation,Friday,May,1.0755179179610947
Urban Conurbation,Saturday,May,0.8937265838565066
Urban Conurbation,Sunday,May,0.7088550075047746
Urban Conurbation,Monday,June,0.9987875624774566
Urban Conurbation,Tuesday,June,1.0493605768537126
Urban Conurbation,Wednesday,June,1.0646857327253052
Urban Conurbation,Thursday,June,1.0701674230947595
Urban Conurbation,Friday,June,1.087614523625496
Urban Conurbation,Saturday,June,0.907072398876694
Urban Conurbation,Sunday,June,0.7144469781522131
Urban Conurbation,Monday,July,0.9736417577129635
Urban Conurbation,Tuesday,July,1.019902432943218
Urban Conurbation,Wednesday,July,1.0463126581363225
Urban Conurbation,Thursday,July,1.0524731426306104
Urban Conurbation,Friday,July,1.0438598726432264
Urban Conurbation,Saturday,July,0.9185966879260392
Urban Conurbation,Sunday,July,0.7312723260812111
Urban Conurbation,Monday,August,0.8197437284019566
Urban Conurbation,Tuesday,August,0.8340611506988664
Urban Conurbation,Wednesday,August,0.858246756491256
Urban Conurbation,Thursday,August,0.8739331753424521
Urban Conurbation,Friday,August,0.885854853669361
Urban Conurbation,Saturday,August,0.9226466360658026
Urban Conurbation,Sunday,August,0.7422242985155006
Urban Conurbation,Monday,September,1.0079237130932137
Urban Conurbation,Tuesday,September,1.052543493842428
Urban Conurbation,Wednesday,September,1.0668666202916472
Urban Conurbation,Thursday,September,1.0528382083784202
Urban Conurbation,Friday,September,1.068045478435616
Urban Conurbation,Saturday,September,0.8553205263564693
Urban Conurbation,Sunday,September,0.6848576387385995
Urban Conurbation,Monday,October,0.9722727611586773
Urban Conurbation,Tuesday,October,1.035360685702033
Urban Conurbation,Wednesday,October,1.0298276579617929
Urban Conurbation,Thursday,October,1.053043557861563
Urban Conurbation,Friday,October,1.0542984713696586
Urban Conurbation,Saturday,October,0.8682860645560214
Urban Conurbation,Sunday,October,0.6871221872054811
Urban Conurbation,Monday,November,1.020065951976091
Urban Conurbation,Tuesday,November,1.0696369369299736
Urban Conurbation,Wednesday,November,1.0953360444684908
Urban Conurbation,Thursday,November,1.100817734837945
Urban Conurbation,Friday,November,1.12321603957335
Urban Conurbation,Saturday,November,0.8552026405420724
Urban Conurbation,Sunday,November,0.6774308324315969
Urban Conurbation,Monday,December,0.8855696460538847
Urban Conurbation,Tuesday,December,0.9087855459536548
Urban Conurbation,Wednesday,December,0.9362225185624741
Urban Conurbation,Thursday,December,0.9366788507472361
Urban Conurbation,Friday,December,0.9562440931689097
Urban Conurbation,Saturday,December,0.8129557871536209
Urban Conurbation,Sunday,December,0.6401199721749884
Rural Town and Fringe,Monday,January,1.0161774799333636
Rural Town and Fringe,Tuesday,January,1.0946305391488718
Rural Town and Fringe,Wednesday,January,1.0832461835529306
Rural Town and Fringe,Thursday,January,1.0953729971225201
Rural Town and Fringe,Friday,January,1.0664171361502348
Rural Town and Fringe,Saturday,January,0.9206478873239436
Rural Town and Fringe,Sunday,January,0.7382507117976678
Rural Town and Fringe,Monday,February,1.0732671948356807
Rural Town and Fringe,Tuesday,February,1.1001194248826291
Rural Town and Fringe,Wednesday,February,1.129711678403756
Rural Town and Fringe,Thursday,February,1.1272456572769953
Rural Town and Fringe,Friday,February,1.155193896713615
Rural Town and Fringe,Saturday,February,1.026686795774648
Rural Town and Fringe,Sunday,February,0.8236510563380282
Rural Town and Fringe,Monday,March,1.1223489701650764
Rural Town and Fringe,Tuesday,March,1.182488066030592
Rural Town and Fringe,Wednesday,March,1.1810031500832954
Rural Town and Fringe,Thursday,March,1.1787757761623505
Rural Town and Fringe,Friday,March,1.2262930864758443
Rural Town and Fringe,Saturday,March,1.017167423898228
Rural Town and Fringe,Sunday,March,0.7978948356807511
Rural Town and Fringe,Monday,April,1.0577221283255087
Rural Town and Fringe,Tuesday,April,1.0863645070422536
Rural Town and Fringe,Wednesday,April,1.1651310485133022
Rural Town and Fringe,Thursday,April,1.1364886697965573
Rural Town and Fringe,Friday,April,1.2057929968701095
Rural Town and Fringe,Saturday,April,1.1068233489827857
Rural Town and Fringe,Sunday,April,0.8937956572769954
Rural Town and Fringe,Monday,May,1.0733467439042859
Rural Town and Fringe,Tuesday,May,1.1268037180069665
Rural Town and Fringe,Wednesday,May,1.1621942147508708
Rural Town and Fringe,Thursday,May,1.2067416931697714
Rural Town and Fringe,Friday,May,1.1614517567772225
Rural Town and Fringe,Saturday,May,1.0250869756171437
Rural Town and Fringe,Sunday,May,0.8397199681962744
Rural Town and Fringe,Monday,June,1.0761350860719876
Rural Town and Fringe,Tuesday,June,1.132141165884194
Rural Town and Fringe,Wednesday,June,1.1574589827856026
Rural Town and Fringe,Thursday,June,1.1630851643192488
Rural Town and Fringe,Friday,June,1.2060487323943663
Rural Town and Fringe,Saturday,June,1.0572106572769953
Rural Town and Fringe,Sunday,June,0.8820318231611894
Rural Town and Fringe,Monday,July,1.075821603816447
Rural Town and Fringe,Tuesday,July,1.1203690822353476
Rural Town and Fringe,Wednesday,July,1.1505623731637136
Rural Town and Fringe,Thursday,July,1.1458601393306074
Rural Town and Fringe,Friday,July,1.1807556640920793
Rural Town and Fringe,Saturday,July,1.0869584734211721
Rural Town and Fringe,Sunday,July,0.880060184764501
Rural Town and Fringe,Monday,August,0.9461389444192034
Rural Town and Fringe,Tuesday,August,1.0052880963198547
Rural Town and Fringe,Wednesday,August,0.9827668711191883
Rural Town and Fringe,Thursday,August,1.0188998258367408
Rural Town and Fringe,Friday,August,1.0394411631076783
Rural Town and Fringe,Saturday,August,1.1072523247008936
Rural Town and Fringe,Sunday,August,0.8872372785097683
Rural Town and Fringe,Monday,September,1.094803779342723
Rural Town and Fringe,Tuesday,September,1.1651310485133022
Rural Town and Fringe,Wednesday,September,1.1733145852895148
Rural Town and Fringe,Thursday,September,1.1469738262910798
Rural Town and Fringe,Friday,September,1.204770054773083
Rural Town and Fringe,Saturday,September,1.0101553208137715
Rural Town and Fringe,Sunday,September,0.8157963223787168
Rural Town and Fringe,Monday,October,1.0683970240799636
Rural Town and Fringe,Tuesday,October,1.1092322126306224
Rural Town and Fringe,Wednesday,October,1.123586400121157
Rural Town and Fringe,Thursday,October,1.1324958958049371
Rural Town and Fringe,Friday,October,1.1463551113130395
Rural Town and Fringe,Saturday,October,1.0362238452218688
Rural Town and Fringe,Sunday,October,0.8330378464334394
Rural Town and Fringe,Monday,November,1.1265149843505478
Rural Town and Fringe,Tuesday,November,1.1615507511737089
Rural Town and Fringe,Wednesday,November,1.1794522378716745
Rural Town and Fringe,Thursday,November,1.1658982550860721
Rural Town and Fringe,Friday,November,1.1676884037558686
Rural Town and Fringe,Saturday,November,1.0168044444444444
Rural Town and Fringe,Sunday,November,0.7843408528951487
Rural Town and Fringe,Monday,December,0.9382193927002878
Rural Town and Fringe,Tuesday,December,1.0050406103286385
Rural Town and Fringe,Wednesday,December,1.0307791534151143
Rural Town and Fringe,Thursday,December,1.0377087611691655
Rural Town and Fringe,Friday,December,1.017167423898228
Rural Town and Fringe,Saturday,December,0.9810344691806755
Rural Town and Fringe,Sunday,December,0.7667116007875209
